,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
1693,118.343,118.343,118.343,118.343,150.334,106.465,118.343,118.343,118.343,118.343,118.343,118.343,118.452,118.343,118.343,118.343,118.343,118.343,118.343,118.343,118.343,118.359,118.343,118.343,118.343,118.343,118.343,118.342,118.343,118.343,118.343,24.7448,6.55899,186.9,118.485,118.351,118.458,120.945,118.343,118.343,118.343,118.343,118.343,136.574,118.342,11013.2,118.343,96.6728,118.343,118.343,118.343,118.343,118.343,118.343,403.214,118.343,118.343,118.343,118.343,2514.7,118.343,118.343,118.343,118.343,205.838,118.343,118.343,118.343,118.343,118.343,118.343,118.343,118.343,118.343,118.344,118.343,118.343,5389.15,118.343,118.343,118.343,118.343
1694,88.6658,88.6658,88.6658,88.6658,107.519,93.2967,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.7109,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6772,88.6655,88.6658,88.6658,88.6658,88.6658,88.6645,88.6658,88.6658,88.6658,21.7108,7.87613,100.07,88.9729,88.6898,88.9153,91.3622,88.6658,88.6658,88.6658,88.6658,88.6658,93.0165,88.6645,68096.5,88.6658,34.4779,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,373.74,88.6658,88.6658,88.6658,88.6658,2484.9,88.6658,88.6658,88.6658,88.6658,176.226,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6658,88.6663,88.6658,88.6658,5354.23,88.6658,88.6658,88.6658,88.6658
1695,71.0631,71.0631,71.0631,71.0631,86.2946,74.6842,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0826,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.072,71.0627,71.0631,71.0631,71.0631,71.0631,71.0617,71.0631,71.0631,71.0631,19.0947,6.03928,74.1492,71.3523,71.0854,71.2982,73.8453,71.0631,71.0631,71.0631,71.0631,71.0631,72.0477,71.0618,10904.3,71.0631,20.1077,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,356.289,71.0631,71.0631,71.0631,71.0631,2470.08,71.0631,71.0631,71.0631,71.0631,158.673,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0631,71.0636,71.0631,71.0631,5341.91,71.0631,71.0631,71.0631,71.0631
1696,62.5337,62.5337,62.5337,62.5337,75.3637,65.0071,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5376,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5402,62.5333,62.5337,62.5337,62.5337,62.5337,62.5323,62.5337,62.5337,62.5337,17.7839,5.05984,63.5956,62.7996,62.5542,62.7499,65.3934,62.5337,62.5337,62.5337,62.5337,62.5337,61.5459,62.5324,68087.6,62.5337,13.7906,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,347.899,62.5337,62.5337,62.5337,62.5337,2456.58,62.5337,62.5337,62.5337,62.5337,150.189,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5337,62.5343,62.5337,62.5337,5328.13,62.5337,62.5337,62.5337,62.5337
1697,56.3891,56.3891,56.3891,56.3891,66.5035,57.9959,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3855,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3938,56.3888,56.3891,56.3891,56.3891,56.3891,56.3877,56.3891,56.3891,56.3891,16.8857,4.2822,56.842,56.6337,56.4081,56.588,59.3186,56.3891,56.3891,56.3891,56.3891,56.3891,54.6608,56.3878,10916.7,56.3891,10.9198,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,341.878,56.3891,56.3891,56.3891,56.3891,2455.07,56.3891,56.3891,56.3891,56.3891,144.085,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3891,56.3897,56.3891,56.3891,5327.27,56.3891,56.3891,56.3891,56.3891
1698,51.8198,51.8198,51.8198,51.8198,59.7405,52.8978,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8121,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.823,51.8194,51.8198,51.8198,51.8198,51.8198,51.8183,51.8198,51.8198,51.8198,16.2142,4.09155,52.0398,52.0447,51.8372,52.0026,54.812,51.8198,51.8198,51.8198,51.8198,51.8198,49.7418,51.8184,68084.9,51.8198,9.35719,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,337.42,51.8198,51.8198,51.8198,51.8198,2448.48,51.8198,51.8198,51.8198,51.8198,139.553,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8198,51.8203,51.8198,51.8198,5317.44,51.8198,51.8198,51.8198,51.8198
1699,48.167,48.167,48.167,48.167,54.0517,48.8799,48.167,48.167,48.167,48.167,48.167,48.167,48.1577,48.167,48.167,48.167,48.167,48.167,48.167,48.167,48.167,48.1693,48.1667,48.167,48.167,48.167,48.167,48.1655,48.167,48.167,48.167,15.6666,3.96585,48.2886,48.3739,48.1832,48.3353,51.2157,48.167,48.167,48.167,48.167,48.167,46.0356,48.1656,10927.1,48.167,8.75062,48.167,48.167,48.167,48.167,48.167,48.167,333.867,48.167,48.167,48.167,48.167,2444.65,48.167,48.167,48.167,48.167,135.933,48.167,48.167,48.167,48.167,48.167,48.167,48.167,48.167,48.167,48.1676,48.167,48.167,5319.06,48.167,48.167,48.167,48.167
1700,45.1319,45.132,45.132,45.1319,49.0627,45.6256,45.132,45.132,45.1319,45.132,45.132,45.132,45.1219,45.132,45.132,45.132,45.132,45.132,45.132,45.132,45.132,45.1334,45.1316,45.132,45.132,45.132,45.132,45.1304,45.132,45.132,45.132,15.224,3.8742,45.202,45.3224,45.1468,45.2868,48.2311,45.132,45.132,45.132,45.132,45.132,43.0008,45.1305,68119.4,45.132,8.3579,45.132,45.132,45.132,45.132,45.132,45.132,330.922,45.132,45.132,45.132,45.132,2441.06,45.132,45.132,45.132,45.132,132.927,45.132,45.132,45.1319,45.132,45.132,45.132,45.132,45.132,45.132,45.1325,45.132,45.132,5310.77,45.132,45.132,45.132,45.132
1701,42.3279,42.3279,42.3279,42.3279,44.6011,42.6893,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3175,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3286,42.3275,42.3279,42.3279,42.3279,42.3279,42.3263,42.3279,42.3279,42.3279,14.8203,3.78846,42.3697,42.5032,42.3416,42.4704,45.4723,42.3279,42.3279,42.3279,42.3279,42.3279,40.2333,42.3264,10934.4,42.3279,8.06419,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,328.198,42.3279,42.3279,42.3279,42.3279,2444.33,42.3279,42.3279,42.3279,42.3279,130.15,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3279,42.3285,42.3279,42.3279,5313.24,42.3279,42.3279,42.3279,42.3279
1702,39.9609,39.9609,39.9609,39.9609,40.5722,40.1895,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9509,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9612,39.9605,39.9609,39.9609,39.9609,39.9609,39.9594,39.9609,39.9609,39.9609,14.473,3.71106,39.9879,40.1223,39.9736,40.0922,43.1456,39.9609,39.9609,39.9609,39.9609,39.9609,37.9972,39.9594,68127.9,39.9609,8.10028,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,325.902,39.9609,39.9609,39.9609,39.9609,2434.03,39.9609,39.9609,39.9609,39.9609,127.806,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9609,39.9615,39.9609,39.9609,5305.61,39.9609,39.9609,39.9609,39.9609
1703,37.9518,37.9519,37.9519,37.9518,36.9153,38.0813,37.9519,37.9519,37.9518,37.9519,37.9519,37.9519,37.9423,37.9519,37.9519,37.9519,37.9519,37.9519,37.9519,37.9519,37.9519,37.9517,37.9514,37.9519,37.9519,37.9519,37.9519,37.9503,37.9519,37.9519,37.9519,14.2213,3.64381,37.9696,38.1005,37.9636,38.0728,41.1724,37.9519,37.9519,37.9519,37.9519,37.9519,36.0984,37.9503,10931.5,37.9519,8.09703,37.9519,37.9519,37.9519,37.9519,37.9519,37.9519,323.957,37.9519,37.9519,37.9519,37.9519,2436.46,37.9519,37.9519,37.9519,37.9519,125.818,37.9519,37.9519,37.9518,37.9519,37.9519,37.9519,37.9519,37.9519,37.9519,37.9525,37.9519,37.9519,5308.88,37.9519,37.9519,37.9519,37.9519
1704,35.4804,35.4804,35.4804,35.4804,33.5864,35.7011,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4701,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4797,35.48,35.4804,35.4804,35.4804,35.4804,35.4788,35.4804,35.4804,35.4804,13.896,3.58523,35.4911,35.6174,35.4913,35.5918,38.7327,35.4804,35.4804,35.4804,35.4804,35.4804,33.5162,35.4789,68077.2,35.4804,7.49339,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,321.543,35.4804,35.4804,35.4804,35.4804,2431.96,35.4804,35.4804,35.4804,35.4804,123.366,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.4804,35.481,35.4804,35.4804,5301.14,35.4804,35.4804,35.4804,35.4804
1705,32.6369,32.6369,32.6369,32.6369,30.5509,32.8549,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6264,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6358,32.6365,32.6369,32.6369,32.6369,32.6369,32.6353,32.6369,32.6369,32.6369,13.4161,3.52273,32.6439,32.7632,32.6469,32.7396,35.9173,32.6369,32.6369,32.6369,32.6369,32.6369,30.7023,32.6353,10903.2,32.6369,7.13138,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,318.75,32.6369,32.6369,32.6369,32.6369,2428.95,32.6369,32.6369,32.6369,32.6369,120.539,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6369,32.6375,32.6369,32.6369,5303.57,32.6369,32.6369,32.6369,32.6369
1706,30.154,30.154,30.154,30.154,27.8104,30.3467,30.154,30.154,30.154,30.154,30.154,30.154,30.1435,30.154,30.154,30.154,30.154,30.154,30.154,30.154,30.154,30.1526,30.1536,30.154,30.154,30.154,30.154,30.1524,30.154,30.154,30.154,13.2173,3.46392,30.1588,30.2707,30.1633,30.2489,33.4591,30.154,30.154,30.154,30.154,30.154,28.2687,30.1525,68092.1,30.154,6.89017,30.154,30.154,30.154,30.154,30.154,30.154,316.311,30.154,30.154,30.154,30.154,2425.93,30.154,30.154,30.154,30.154,118.07,30.154,30.154,30.154,30.154,30.154,30.154,30.154,30.154,30.154,30.1546,30.154,30.154,5295.82,30.154,30.154,30.154,30.154
1707,27.8751,27.8751,27.8751,27.8751,25.2808,28.0364,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8649,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8734,27.8747,27.8751,27.8751,27.8751,27.8751,27.8735,27.8751,27.8751,27.8751,13.0923,3.40746,27.8786,27.9828,27.8838,27.9627,31.2018,27.8751,27.8751,27.8751,27.8751,27.8751,26.0746,27.8736,10941.8,27.8751,6.72747,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,314.071,27.8751,27.8751,27.8751,27.8751,2428.62,27.8751,27.8751,27.8751,27.8751,115.804,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8751,27.8758,27.8751,27.8751,5298.82,27.8751,27.8751,27.8751,27.8751
1708,25.9435,25.9435,25.9435,25.9435,22.9656,26.0602,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9337,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9416,25.943,25.9435,25.9435,25.9435,25.9435,25.9418,25.9435,25.9435,25.9435,12.9379,3.35493,25.9461,26.0429,25.9515,26.0243,29.2889,25.9435,25.9435,25.9435,25.9435,25.9435,24.2603,25.9419,68109.6,25.9435,6.67019,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,312.173,25.9435,25.9435,25.9435,25.9435,2419.96,25.9435,25.9435,25.9435,25.9435,113.884,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9435,25.9441,25.9435,25.9435,5291.62,25.9435,25.9435,25.9435,25.9435
1709,24.277,24.277,24.277,24.277,20.8874,24.3601,24.277,24.277,24.277,24.277,24.277,24.277,24.2677,24.277,24.277,24.277,24.277,24.277,24.277,24.277,24.277,24.2749,24.2765,24.277,24.277,24.277,24.277,24.2753,24.277,24.277,24.277,12.7751,3.3066,24.279,24.369,24.2844,24.3518,27.6386,24.277,24.277,24.277,24.277,24.277,22.695,24.2754,10922.8,24.277,6.62451,24.277,24.277,24.277,24.277,24.277,24.277,310.536,24.277,24.277,24.277,24.277,2422.23,24.277,24.277,24.277,24.277,112.227,24.277,24.277,24.2769,24.277,24.277,24.277,24.277,24.277,24.277,24.2776,24.277,24.277,5295.22,24.277,24.277,24.277,24.277
1710,22.6063,22.6063,22.6063,22.6063,18.9499,22.6969,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.5973,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6041,22.6059,22.6063,22.6063,22.6063,22.6063,22.6047,22.6063,22.6063,22.6063,12.5608,3.26081,22.6078,22.6914,22.6133,22.6755,25.9818,22.6063,22.6063,22.6063,22.6063,22.6063,21.0822,22.6047,68095.4,22.6063,6.46815,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,308.891,22.6063,22.6063,22.6063,22.6063,2420.68,22.6063,22.6063,22.6063,22.6063,110.565,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.6063,22.607,22.6063,22.6063,5288.29,22.6063,22.6063,22.6063,22.6063
1711,21.0286,21.0286,21.0286,21.0286,17.1786,21.0893,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0201,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0263,21.0282,21.0286,21.0286,21.0286,21.0286,21.027,21.0286,21.0286,21.0286,12.3604,3.21285,21.0298,21.1073,21.0351,21.0926,24.4158,21.0286,21.0286,21.0286,21.0286,21.0286,19.6323,21.027,10929.8,21.0286,6.43728,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,307.334,21.0286,21.0286,21.0286,21.0286,2418.14,21.0286,21.0286,21.0286,21.0286,108.994,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0286,21.0293,21.0286,21.0286,5291.98,21.0286,21.0286,21.0286,21.0286
1712,19.742,19.742,19.742,19.742,15.5593,19.7809,19.742,19.742,19.742,19.742,19.742,19.742,19.734,19.742,19.742,19.742,19.742,19.742,19.742,19.742,19.742,19.7396,19.7416,19.742,19.742,19.742,19.742,19.7404,19.742,19.742,19.742,12.215,3.16925,19.7429,19.8148,19.748,19.8012,23.139,19.742,19.742,19.742,19.742,19.742,18.468,19.7404,68117.1,19.742,6.41735,19.742,19.742,19.742,19.742,19.742,19.742,306.066,19.742,19.742,19.742,19.742,2414.45,19.742,19.742,19.742,19.742,107.714,19.742,19.742,19.742,19.742,19.742,19.742,19.742,19.742,19.742,19.7427,19.742,19.742,5285.43,19.742,19.742,19.742,19.742
1713,18.5735,18.5735,18.5735,18.5735,14.0789,18.6075,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.566,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5711,18.5731,18.5735,18.5735,18.5735,18.5735,18.5719,18.5735,18.5735,18.5735,12.1241,3.1253,18.5742,18.638,18.5791,18.6264,21.9634,18.5735,18.5735,18.5735,18.5735,18.5735,17.4633,18.572,10929.7,18.5735,6.36342,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,304.902,18.5735,18.5735,18.5735,18.5735,2418.07,18.5735,18.5735,18.5735,18.5735,106.546,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5735,18.5742,18.5735,18.5735,5289.52,18.5735,18.5735,18.5735,18.5735
1714,17.6227,17.6227,17.6227,17.6227,13.0153,17.6374,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6157,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6202,17.6224,17.6227,17.6227,17.6227,17.6227,17.6215,17.6227,17.6227,17.6227,12.0364,3.07855,17.6233,17.6772,17.6247,17.6676,20.927,17.6227,17.6227,17.6227,17.6227,17.6227,16.7968,17.6215,68094.5,17.6227,6.36861,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,303.895,17.6227,17.6227,17.6227,17.6227,2413.09,17.6227,17.6227,17.6227,17.6227,105.575,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6227,17.6232,17.6227,17.6227,5283.29,17.6227,17.6227,17.6227,17.6227
1715,17.0864,17.0864,17.0864,17.0864,12.8256,17.0829,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0799,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0839,17.0861,17.0864,17.0864,17.0864,17.0864,17.0852,17.0864,17.0864,17.0864,11.9691,3.03281,17.0869,17.1372,17.0884,17.1282,20.0825,17.0864,17.0864,17.0864,17.0864,17.0864,16.4087,17.0852,10934.5,17.0864,6.39707,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,303.133,17.0864,17.0864,17.0864,17.0864,2413.4,17.0864,17.0864,17.0864,17.0864,104.964,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0864,17.0869,17.0864,17.0864,5288.01,17.0864,17.0864,17.0864,17.0864
1716,16.6332,16.6332,16.6332,16.6332,12.6385,16.6474,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.627,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6307,16.6329,16.6332,16.6332,16.6332,16.6332,16.6321,16.6332,16.6332,16.6332,11.9442,2.98788,16.6336,16.6728,16.6351,16.6682,19.29,16.6332,16.6332,16.6332,16.6332,16.6332,16.1203,16.6321,68099.4,16.6332,6.3159,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,302.402,16.6332,16.6332,16.6332,16.6332,2414.95,16.6332,16.6332,16.6332,16.6332,104.417,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6332,16.6336,16.6332,16.6332,5282.27,16.6332,16.6332,16.6332,16.6332
1717,16.3621,16.3621,16.3621,16.3621,12.4546,16.3723,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3564,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3596,16.3619,16.3621,16.3621,16.3621,16.3621,16.3611,16.3621,16.3621,16.3621,11.9129,2.94377,16.3624,16.3949,16.364,16.3894,18.6234,16.3621,16.3621,16.3621,16.3621,16.3621,15.9456,16.3612,10923.0,16.3621,6.28619,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,301.755,16.3621,16.3621,16.3621,16.3621,2412.3,16.3621,16.3621,16.3621,16.3621,104.016,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3621,16.3625,16.3621,16.3621,5287.23,16.3621,16.3621,16.3621,16.3621
1718,16.4519,16.4519,16.4519,16.4519,12.2737,16.3967,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4468,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4495,16.4517,16.4519,16.4519,16.4519,16.4519,16.451,16.4519,16.4519,16.4519,11.9007,2.90045,16.4522,16.4809,16.4538,16.4769,18.4366,16.4519,16.4519,16.4519,16.4519,16.4519,16.1154,16.451,68085.7,16.4519,6.47987,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,301.443,16.4519,16.4519,16.4519,16.4519,2410.96,16.4519,16.4519,16.4519,16.4519,103.972,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4519,16.4523,16.4519,16.4519,5282.02,16.4519,16.4519,16.4519,16.4519
1719,16.4602,16.4602,16.4602,16.4602,12.0957,16.44,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4554,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4578,16.4599,16.4602,16.4602,16.4602,16.4602,16.4592,16.4602,16.4602,16.4602,11.9016,2.85788,16.4604,16.4877,16.462,16.4838,18.3598,16.4602,16.4602,16.4602,16.4602,16.4602,16.1099,16.4593,10914.9,16.4602,6.39989,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,301.092,16.4602,16.4602,16.4602,16.4602,2415.78,16.4602,16.4602,16.4602,16.4602,103.862,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4602,16.4606,16.4602,16.4602,5287.27,16.4602,16.4602,16.4602,16.4602
1720,16.2529,16.2529,16.2529,16.2529,11.9205,16.2629,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2483,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2505,16.2527,16.2529,16.2529,16.2529,16.2529,16.252,16.2529,16.2529,16.2529,11.8792,2.81603,16.2531,16.2791,16.2548,16.2753,18.1475,16.2529,16.2529,16.2529,16.2529,16.2529,15.8873,16.252,68094.2,16.2529,6.24396,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,300.558,16.2529,16.2529,16.2529,16.2529,2411.51,16.2529,16.2529,16.2529,16.2529,103.546,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2529,16.2533,16.2529,16.2529,5281.77,16.2529,16.2529,16.2529,16.2529
1721,16.3445,16.3445,16.3445,16.3445,11.8028,16.2711,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3408,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3423,16.3442,16.3445,16.3445,16.3445,16.3445,16.3435,16.3445,16.3445,16.3445,11.8447,2.77491,16.3447,16.3694,16.3463,16.3657,18.2465,16.3445,16.3445,16.3445,16.3445,16.3445,16.1257,16.3436,10921.2,16.3445,6.45258,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,300.348,16.3445,16.3445,16.3445,16.3445,2412.45,16.3445,16.3445,16.3445,16.3445,103.538,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3445,16.3448,16.3445,16.3445,5287.1,16.3445,16.3445,16.3445,16.3445
1722,16.1944,16.1944,16.1944,16.1944,11.9368,16.2451,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1903,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1921,16.1941,16.1944,16.1944,16.1944,16.1944,16.1933,16.1944,16.1944,16.1944,11.8225,2.75515,16.1946,16.2263,16.1969,16.2212,18.2518,16.1944,16.1944,16.1944,16.1944,16.1944,15.7954,16.1934,68098.8,16.1944,6.06068,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,300.438,16.1944,16.1944,16.1944,16.1944,2414.36,16.1944,16.1944,16.1944,16.1944,103.468,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1944,16.1948,16.1944,16.1944,5281.7,16.1944,16.1944,16.1944,16.1944
1723,15.6734,15.6734,15.6734,15.6734,11.6799,15.7306,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6692,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6711,15.6732,15.6734,15.6734,15.6734,15.6734,15.6725,15.6734,15.6734,15.6734,11.7862,2.71807,15.6736,15.6995,15.6753,15.6958,17.5993,15.6734,15.6734,15.6734,15.6734,15.6734,15.2996,15.6725,10935.4,15.6734,5.91071,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,299.652,15.6734,15.6734,15.6734,15.6734,2411.46,15.6734,15.6734,15.6734,15.6734,102.858,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6734,15.6738,15.6734,15.6734,5286.43,15.6734,15.6734,15.6734,15.6734
1724,15.2738,15.2738,15.2738,15.2738,11.5103,15.3456,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2693,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2714,15.2735,15.2738,15.2738,15.2738,15.2738,15.2728,15.2738,15.2738,15.2738,11.7519,2.67894,15.2739,15.2987,15.2756,15.2951,17.213,15.2738,15.2738,15.2738,15.2738,15.2738,14.8409,15.2729,68096.5,15.2738,5.7276,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,298.993,15.2738,15.2738,15.2738,15.2738,2408.89,15.2738,15.2738,15.2738,15.2738,102.372,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2738,15.2742,15.2738,15.2738,5280.74,15.2738,15.2738,15.2738,15.2738
1725,14.8202,14.8202,14.8202,14.8202,11.3399,14.8834,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8157,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8179,14.82,14.8202,14.8202,14.8202,14.8202,14.8193,14.8202,14.8202,14.8202,11.7171,2.64005,14.8203,14.8441,14.8221,14.8405,16.7725,14.8202,14.8202,14.8202,14.8202,14.8202,14.373,14.8193,10931.6,14.8202,5.6164,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,298.294,14.8202,14.8202,14.8202,14.8202,2415.08,14.8202,14.8202,14.8202,14.8202,101.837,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8202,14.8206,14.8202,14.8202,5285.53,14.8202,14.8202,14.8202,14.8202
