time,y,x,laii,laio,laif
22.0,7186615.942,705148.259,0.051125675,0.0,3.8482094
22.0,7191615.942,610148.259,2.0670247,0.001200656,0.19438013
22.0,7191615.942,615148.259,1.6419232,0.0037905015,0.11412696
22.0,7191615.942,620148.259,0.99147177,0.0046675494,0.223179
22.0,7191615.942,625148.259,0.92787373,0.001015653,0.26843697
22.0,7191615.942,630148.259,0.5092126,0.011886055,1.7431465
22.0,7191615.942,635148.259,0.68884146,0.0010166623,1.8377163
22.0,7191615.942,640148.259,0.7649541,0.00041001826,1.6664069
22.0,7191615.942,645148.259,0.71062666,0.013052214,1.2366949
22.0,7191615.942,650148.259,1.2357711,0.011104388,0.9174329
22.0,7191615.942,655148.259,1.0545827,0.022977503,0.45251545
22.0,7191615.942,660148.259,0.73292565,0.029747337,0.31205705
22.0,7191615.942,665148.259,0.30241,0.09439172,0.48484284
22.0,7191615.942,670148.259,0.22043096,0.12951425,0.358188
22.0,7191615.942,675148.259,0.075054996,0.1607841,0.11363555
22.0,7191615.942,680148.259,0.029955521,0.1237235,0.041192975
22.0,7191615.942,685148.259,0.21744488,0.11068551,0.17000806
22.0,7191615.942,690148.259,0.31780025,0.06640472,0.27849108
22.0,7191615.942,695148.259,0.3680458,0.07653525,0.4877046
22.0,7191615.942,700148.259,0.38349912,0.033228017,3.7055051
22.0,7191615.942,705148.259,0.5963761,0.0,3.200536
22.0,7196615.942,610148.259,1.1801071,0.0071589234,0.1279587
22.0,7196615.942,615148.259,1.2640555,0.0025868951,0.15804163
22.0,7196615.942,620148.259,0.8218118,0.00016124683,0.47753024
22.0,7196615.942,625148.259,0.85077673,0.00017046559,0.78201586
22.0,7196615.942,630148.259,0.56764364,0.006087759,1.5746504
22.0,7196615.942,635148.259,0.38918796,0.053129237,1.6956137
22.0,7196615.942,640148.259,0.8755426,0.0025040058,1.7786416
22.0,7196615.942,645148.259,0.7660234,0.0020557197,1.4923615
22.0,7196615.942,650148.259,0.8952055,0.015396436,1.6046888
22.0,7196615.942,655148.259,0.9497407,0.012013554,1.7336553
22.0,7196615.942,660148.259,0.9392507,0.0023185855,0.8497022
22.0,7196615.942,665148.259,0.66287315,0.0031143115,1.2201983
22.0,7196615.942,670148.259,0.51329726,0.06364163,0.5598918
22.0,7196615.942,675148.259,0.22574303,0.12986891,0.38595656
22.0,7196615.942,680148.259,0.23379324,0.12233723,0.3735273
22.0,7196615.942,685148.259,0.3777351,0.11868853,0.5442444
22.0,7196615.942,690148.259,0.6170297,0.03446401,0.9417665
22.0,7196615.942,695148.259,0.49726307,0.06316488,0.70981246
22.0,7196615.942,700148.259,0.731502,0.0127949575,1.5074705
22.0,7196615.942,705148.259,0.5874171,0.0019094157,2.2617357
22.0,7201615.942,610148.259,1.2459892,0.0036610318,0.20559518
22.0,7201615.942,615148.259,0.98625445,0.00049240096,0.27842987
22.0,7201615.942,620148.259,0.62557346,0.0,1.6077374
22.0,7201615.942,625148.259,0.5683845,0.0,1.9315904
22.0,7201615.942,630148.259,0.47529817,0.00025249468,1.4887604
22.0,7201615.942,635148.259,0.57446647,0.0005642,1.1867498
22.0,7201615.942,640148.259,0.58543426,0.0,1.9128553
22.0,7201615.942,645148.259,0.6935275,0.00028686435,1.5386362
22.0,7201615.942,650148.259,0.8005738,0.00073599076,1.2943714
22.0,7201615.942,655148.259,0.7537443,0.003977553,1.1947924
22.0,7201615.942,660148.259,0.6447094,0.0017882207,1.0147879
22.0,7201615.942,665148.259,0.6804068,0.025680404,0.8820767
22.0,7201615.942,670148.259,0.46963632,0.0599691,0.98583156
22.0,7201615.942,675148.259,0.6437848,0.035098862,0.94618636
22.0,7201615.942,680148.259,0.6065212,0.06510297,0.598071
22.0,7201615.942,685148.259,0.73004454,0.011080578,1.1860528
22.0,7201615.942,690148.259,0.7643138,0.005619003,1.1693152
22.0,7201615.942,695148.259,0.6392263,0.022337768,1.1695795
22.0,7201615.942,700148.259,0.56850755,0.0039457404,1.8075559
22.0,7201615.942,705148.259,0.5908514,0.0060047065,2.2408159
22.0,7206615.942,610148.259,1.7602065,0.0010679137,0.43549967
22.0,7206615.942,615148.259,1.0462905,0.0007897437,0.31720355
22.0,7206615.942,620148.259,0.7013268,0.0,1.0319892
22.0,7206615.942,625148.259,0.6671613,0.0,0.83210135
22.0,7206615.942,630148.259,0.6500055,0.00013003219,1.1490519
22.0,7206615.942,635148.259,0.77367634,0.0,1.2596368
22.0,7206615.942,640148.259,0.49847183,0.0,1.8671074
22.0,7206615.942,645148.259,0.59473157,0.0013574227,1.3621926
22.0,7206615.942,650148.259,0.74768907,0.0012640767,1.3455482
22.0,7206615.942,655148.259,1.0758748,0.0013418859,1.8554517
22.0,7206615.942,660148.259,0.7805814,0.010499899,1.3440644
22.0,7206615.942,665148.259,0.60867035,0.038807306,0.96941644
22.0,7206615.942,670148.259,0.6410669,0.07303766,0.6317738
22.0,7206615.942,675148.259,0.7746445,0.011187609,1.2465215
22.0,7206615.942,680148.259,0.7723727,0.038899977,0.8040633
22.0,7206615.942,685148.259,0.83159894,0.01879163,0.9593433
22.0,7206615.942,690148.259,0.7501651,0.007089095,1.6511161
22.0,7206615.942,695148.259,0.87015736,0.0005896549,1.0547777
22.0,7206615.942,700148.259,0.77634937,0.0,1.5450186
22.0,7206615.942,705148.259,0.7059838,0.0011396473,1.6469833
23.0,7151615.942,610148.259,0.9777028,0.0,0.85561216
23.0,7151615.942,615148.259,0.936271,0.0,0.763712
23.0,7151615.942,620148.259,1.0019035,0.00012366846,0.9642489
23.0,7151615.942,625148.259,1.1590698,0.030356294,0.31939566
23.0,7151615.942,630148.259,0.74532694,0.052603446,0.41099992
23.0,7151615.942,635148.259,0.8774902,0.00012521617,0.8548798
23.0,7151615.942,640148.259,0.9446275,0.00039805967,0.65402097
23.0,7151615.942,645148.259,0.9271665,0.0005730214,0.46971843
23.0,7151615.942,650148.259,0.8722627,0.00025035487,0.42430207
23.0,7151615.942,655148.259,0.82966506,7.3913e-05,0.43669322
23.0,7151615.942,660148.259,0.8455713,0.001256823,0.41196853
23.0,7151615.942,665148.259,0.8203816,0.0046742093,0.55135715
23.0,7151615.942,670148.259,0.75085664,0.02958024,0.51642615
23.0,7151615.942,675148.259,0.78104347,0.0051910714,0.8256367
23.0,7151615.942,680148.259,0.81801325,0.002337063,0.5673211
23.0,7151615.942,685148.259,0.66138864,0.009318354,0.88560426
23.0,7151615.942,690148.259,0.7980922,0.019351238,1.9494393
23.0,7151615.942,695148.259,0.41828784,0.0,4.481663
23.0,7151615.942,700148.259,0.20042436,0.0,3.8662016
23.0,7151615.942,705148.259,0.0136244465,0.0,4.386331
23.0,7156615.942,610148.259,1.1533706,0.0,1.0466073
23.0,7156615.942,615148.259,1.0672202,0.00047678468,0.7308548
23.0,7156615.942,620148.259,1.343261,0.0022350883,0.3809477
23.0,7156615.942,625148.259,1.4152544,0.0053077163,0.1634988
23.0,7156615.942,630148.259,1.0999862,0.00036044556,0.46522295
23.0,7156615.942,635148.259,0.93094385,0.014301842,0.51072633
23.0,7156615.942,640148.259,0.9921895,0.0010111827,0.5020652
23.0,7156615.942,645148.259,0.90423924,0.02765906,0.3166897
23.0,7156615.942,650148.259,0.9754874,0.010267656,0.3817651
23.0,7156615.942,655148.259,0.9788125,0.0031246033,0.3349462
23.0,7156615.942,660148.259,0.8740297,0.00039327945,0.5204282
23.0,7156615.942,665148.259,0.72683406,0.012267348,0.6159927
23.0,7156615.942,670148.259,0.5344866,0.047614336,0.26592878
23.0,7156615.942,675148.259,0.69868433,0.010795254,0.61671466
23.0,7156615.942,680148.259,0.8076578,0.0045309863,0.53214437
23.0,7156615.942,685148.259,0.7054301,0.032095723,0.6213977
23.0,7156615.942,690148.259,0.74001026,0.0027574818,0.909716
23.0,7156615.942,695148.259,0.4706239,0.00039659342,3.3237264
23.0,7156615.942,700148.259,0.08417804,0.0,4.015781
23.0,7156615.942,705148.259,0.022095317,0.0042205784,3.7707987
23.0,7161615.942,610148.259,1.0790269,0.0,0.7876211
23.0,7161615.942,615148.259,1.4529022,0.00010679258,0.4466518
23.0,7161615.942,620148.259,1.6761492,7.3650735e-05,0.15651833
23.0,7161615.942,625148.259,1.2765481,0.0,0.25676993
23.0,7161615.942,630148.259,1.3518578,0.0,0.5481232
23.0,7161615.942,635148.259,0.9493741,0.00033387804,0.6489662
23.0,7161615.942,640148.259,1.0305655,0.0001382953,0.53341997
23.0,7161615.942,645148.259,1.1063089,0.012300437,0.4103357
23.0,7161615.942,650148.259,0.93079585,0.013350619,0.3805681
23.0,7161615.942,655148.259,1.0107242,0.002438199,0.3769922
23.0,7161615.942,660148.259,0.84754103,0.0042005754,0.4455901
23.0,7161615.942,665148.259,0.39861175,0.045748953,0.4372358
23.0,7161615.942,670148.259,0.07900722,0.10977695,0.11417508
23.0,7161615.942,675148.259,0.69627815,0.031183088,0.32787144
23.0,7161615.942,680148.259,0.8443951,0.026728764,0.27756548
23.0,7161615.942,685148.259,0.5584234,0.057565816,0.47197205
23.0,7161615.942,690148.259,0.91108376,0.0065327547,0.51588416
23.0,7161615.942,695148.259,0.65092164,0.0045458023,1.4597555
23.0,7161615.942,700148.259,0.4724908,0.0002595935,2.7565544
23.0,7161615.942,705148.259,0.18962781,0.0,3.2770042
23.0,7166615.942,610148.259,1.0965077,0.00019258067,0.3937881
23.0,7166615.942,615148.259,0.99406296,0.00023006964,0.43833566
23.0,7166615.942,620148.259,1.5260509,0.00021270699,0.2397473
23.0,7166615.942,625148.259,0.92310923,0.0024719946,0.44499514
23.0,7166615.942,630148.259,0.71387464,0.0108146835,0.83635956
23.0,7166615.942,635148.259,0.67767864,0.058547568,0.58187133
23.0,7166615.942,640148.259,0.5823688,0.03439776,0.6323973
23.0,7166615.942,645148.259,0.78856975,0.011127519,0.4454299
23.0,7166615.942,650148.259,0.69189537,0.015984047,0.5029859
23.0,7166615.942,655148.259,0.72659695,0.01134273,0.52517015
23.0,7166615.942,660148.259,0.43174046,0.066704854,0.26327643
23.0,7166615.942,665148.259,0.24992394,0.0940174,0.29595295
23.0,7166615.942,670148.259,0.38316557,0.0545108,0.3469759
23.0,7166615.942,675148.259,0.49567622,0.04898601,0.398662
23.0,7166615.942,680148.259,0.5580069,0.03336987,0.53186333
23.0,7166615.942,685148.259,0.4671484,0.061116308,0.5341947
23.0,7166615.942,690148.259,0.83532387,0.011495547,0.57272756
23.0,7166615.942,695148.259,0.6919154,0.0070475787,1.2348002
23.0,7166615.942,700148.259,0.41673124,0.0040924237,2.400204
23.0,7166615.942,705148.259,0.3209331,0.00017405573,2.7783391
23.0,7171615.942,610148.259,0.8153679,0.017955419,0.8148016
23.0,7171615.942,615148.259,1.4396491,0.0029442015,0.5022451
23.0,7171615.942,620148.259,1.0348719,0.003948967,0.25585255
23.0,7171615.942,625148.259,0.9481478,0.0039036481,0.28991425
23.0,7171615.942,630148.259,1.3696467,0.00057359756,0.7613711
23.0,7171615.942,635148.259,0.68074906,0.039430726,0.705635
23.0,7171615.942,640148.259,0.9261394,0.015727839,0.60533434
23.0,7171615.942,645148.259,0.88804454,0.00087576825,0.5418171
23.0,7171615.942,650148.259,0.85276055,0.0014231858,0.4731538
23.0,7171615.942,655148.259,0.7931163,0.004201241,0.5322148
23.0,7171615.942,660148.259,0.20905337,0.11530799,0.19158296
23.0,7171615.942,665148.259,0.07582871,0.12067256,0.17167604
23.0,7171615.942,670148.259,0.12538281,0.120977715,0.19069828
23.0,7171615.942,675148.259,0.22335917,0.101081535,0.23201701
23.0,7171615.942,680148.259,0.21935971,0.109366916,0.17222041
23.0,7171615.942,685148.259,0.32283008,0.09361364,0.10160298
23.0,7171615.942,690148.259,0.73700356,0.022586288,0.68563944
23.0,7171615.942,695148.259,0.57895696,0.025975872,1.1437433
23.0,7171615.942,700148.259,0.50546503,0.0023284124,2.0409863
23.0,7171615.942,705148.259,0.11962722,0.0002117116,3.646155
23.0,7176615.942,610148.259,1.0281585,0.0061990754,0.41267353
23.0,7176615.942,615148.259,1.1140854,0.0005743446,0.21463703
23.0,7176615.942,620148.259,1.1334637,0.000293991,0.3319941
23.0,7176615.942,625148.259,1.0545772,0.00040446117,0.34297368
23.0,7176615.942,630148.259,0.8941594,0.000568265,0.30236152
23.0,7176615.942,635148.259,0.86989826,0.010721263,0.5197534
23.0,7176615.942,640148.259,0.8920115,0.0055881892,0.679918
23.0,7176615.942,645148.259,0.76665676,0.009873995,0.7209139
23.0,7176615.942,650148.259,0.6236684,0.0038954166,0.4290787
23.0,7176615.942,655148.259,0.933823,0.00080900575,0.460795
23.0,7176615.942,660148.259,0.67968583,0.015498698,0.53026
23.0,7176615.942,665148.259,0.2260243,0.09163595,0.20938526
23.0,7176615.942,670148.259,0.013182838,0.11003888,0.046656623
23.0,7176615.942,675148.259,0.006414148,0.0958754,0.010080293
23.0,7176615.942,680148.259,0.09624991,0.09429882,0.04541197
23.0,7176615.942,685148.259,0.156923,0.11128539,0.13027264
23.0,7176615.942,690148.259,0.4376099,0.087314345,0.27802184
23.0,7176615.942,695148.259,0.6359968,0.013448694,0.5769294
23.0,7176615.942,700148.259,0.45280445,0.005390169,2.3750935
23.0,7176615.942,705148.259,0.05507921,0.0,4.71154
23.0,7181615.942,610148.259,1.2533892,0.0018128135,0.20563513
23.0,7181615.942,615148.259,1.1923953,0.0005403385,0.2717185
23.0,7181615.942,620148.259,1.1863998,0.0004981567,0.44382352
23.0,7181615.942,625148.259,0.89536965,0.0026703011,0.2260407
23.0,7181615.942,630148.259,0.80666673,0.013028393,0.4062879
23.0,7181615.942,635148.259,0.7142919,0.0091225505,0.71751785
23.0,7181615.942,640148.259,0.7016664,0.028195707,0.71763825
23.0,7181615.942,645148.259,0.29386193,0.11297594,0.3542233
23.0,7181615.942,650148.259,0.44920838,0.066177875,0.49703985
23.0,7181615.942,655148.259,0.8163492,0.003639566,0.7332009
23.0,7181615.942,660148.259,0.5712549,0.028537147,0.580494
23.0,7181615.942,665148.259,0.16730918,0.12206922,0.22755592
23.0,7181615.942,670148.259,0.020476297,0.12323094,0.01982516
23.0,7181615.942,675148.259,0.0009393487,0.09891177,0.0034095165
23.0,7181615.942,680148.259,0.017618041,0.10508371,0.026996352
23.0,7181615.942,685148.259,0.16017455,0.09275299,0.089992255
23.0,7181615.942,690148.259,0.4209903,0.06762151,0.41140938
23.0,7181615.942,695148.259,0.6107853,0.07032271,0.5113837
23.0,7181615.942,700148.259,0.22257377,0.0011646055,2.7862945
23.0,7181615.942,705148.259,0.075136706,0.0,4.958146
23.0,7186615.942,610148.259,2.0807884,0.00036606423,0.3177236
23.0,7186615.942,615148.259,2.1875522,0.0025306568,0.3749439
23.0,7186615.942,620148.259,1.2443606,0.006262192,0.19550061
23.0,7186615.942,625148.259,0.9994316,0.0020029822,0.19185127
23.0,7186615.942,630148.259,0.8318329,0.000642778,1.0989101
23.0,7186615.942,635148.259,0.63600636,0.00063673814,1.6270721
23.0,7186615.942,640148.259,0.6192871,0.0089919465,1.1745254
23.0,7186615.942,645148.259,0.55503005,0.080899514,0.6537547
23.0,7186615.942,650148.259,0.68741685,0.07860761,0.43147188
23.0,7186615.942,655148.259,0.75765383,0.027885415,0.5604884
23.0,7186615.942,660148.259,0.68548226,0.022674046,0.522688
23.0,7186615.942,665148.259,0.14747165,0.14792018,0.18958732
23.0,7186615.942,670148.259,0.089534536,0.16462542,0.1448708
23.0,7186615.942,675148.259,0.006963885,0.12151826,0.0069580483
23.0,7186615.942,680148.259,0.013240315,0.1118237,0.006126909
23.0,7186615.942,685148.259,0.23078327,0.098970756,0.14743805
23.0,7186615.942,690148.259,0.3356002,0.01655711,0.3490891
23.0,7186615.942,695148.259,0.5148029,0.06061631,0.6075862
23.0,7186615.942,700148.259,0.21618259,0.05208914,3.3772519
23.0,7186615.942,705148.259,0.051125675,0.0,3.8482094
23.0,7191615.942,610148.259,2.2190118,0.0012889396,0.2086728
23.0,7191615.942,615148.259,1.5799638,0.0036474639,0.10982028
23.0,7191615.942,620148.259,0.99147177,0.0046675494,0.223179
23.0,7191615.942,625148.259,0.953648,0.0010438656,0.27589354
23.0,7191615.942,630148.259,0.5239724,0.012230578,1.7936724
23.0,7191615.942,635148.259,0.67977774,0.0010032852,1.8135358
23.0,7191615.942,640148.259,0.75447524,0.00040440157,1.6435794
23.0,7191615.942,645148.259,0.69878286,0.0128346775,1.2160834
23.0,7191615.942,650148.259,1.3106663,0.011777382,0.9730349
23.0,7191615.942,655148.259,1.1864055,0.02584969,0.5090799
23.0,7191615.942,660148.259,0.8166886,0.033147033,0.3477207
23.0,7191615.942,665148.259,0.3196906,0.09978553,0.51254815
23.0,7191615.942,670148.259,0.23379041,0.1373636,0.37989637
23.0,7191615.942,675148.259,0.081059396,0.17364684,0.122726396
23.0,7191615.942,680148.259,0.0334797,0.13827921,0.04603921
23.0,7191615.942,685148.259,0.22614267,0.11511293,0.17680839
23.0,7191615.942,690148.259,0.32915026,0.068776324,0.2884372
23.0,7191615.942,695148.259,0.38907698,0.08090869,0.51557344
23.0,7191615.942,700148.259,0.38349912,0.033228017,3.7055051
23.0,7191615.942,705148.259,0.59114474,0.0,3.1724613
23.0,7196615.942,610148.259,1.2096097,0.007337896,0.13115767
23.0,7196615.942,615148.259,1.2346588,0.002526735,0.15436624
23.0,7196615.942,620148.259,0.77966756,0.00015297777,0.4530415
23.0,7196615.942,625148.259,0.8160511,0.00016350781,0.75009686
23.0,7196615.942,630148.259,0.5589106,0.005994101,1.5504249
23.0,7196615.942,635148.259,0.39482835,0.053899225,1.7201878
23.0,7196615.942,640148.259,0.8755426,0.0025040058,1.7786416
23.0,7196615.942,645148.259,0.7322283,0.0019650264,1.426522
23.0,7196615.942,650148.259,0.8603273,0.014796574,1.5421683
23.0,7196615.942,655148.259,0.9149941,0.011574034,1.670229
23.0,7196615.942,660148.259,0.99143136,0.0024473958,0.89690787
23.0,7196615.942,665148.259,0.68613183,0.0032235857,1.2630123
23.0,7196615.942,670148.259,0.564627,0.07000579,0.61588097
23.0,7196615.942,675148.259,0.24566151,0.14132793,0.42001155
23.0,7196615.942,680148.259,0.24796253,0.12975161,0.3961653
23.0,7196615.942,685148.259,0.38672876,0.12151445,0.5572026
23.0,7196615.942,690148.259,0.65332556,0.0364913,0.9971645
23.0,7196615.942,695148.259,0.51986593,0.066036016,0.7420767
23.0,7196615.942,700148.259,0.74210346,0.01298039,1.5293177
23.0,7196615.942,705148.259,0.5874171,0.0019094157,2.2617357
23.0,7201615.942,610148.259,1.2459892,0.0036610318,0.20559518
23.0,7201615.942,615148.259,0.98625445,0.00049240096,0.27842987
23.0,7201615.942,620148.259,0.5788889,0.0,1.4877571
23.0,7201615.942,625148.259,0.5304922,0.0,1.8028177
23.0,7201615.942,630148.259,0.47529817,0.00025249468,1.4887604
23.0,7201615.942,635148.259,0.58530545,0.0005748453,1.2091414
23.0,7201615.942,640148.259,0.5620169,0.0,1.8363411
23.0,7201615.942,645148.259,0.6728252,0.00027830125,1.4927069
23.0,7201615.942,650148.259,0.7624513,0.0007009436,1.2327346
23.0,7201615.942,655148.259,0.702643,0.0037078885,1.1137894
23.0,7201615.942,660148.259,0.6704978,0.0018597496,1.0553794
23.0,7201615.942,665148.259,0.7348394,0.027734837,0.95264286
23.0,7201615.942,670148.259,0.5248877,0.06702429,1.1018118
23.0,7201615.942,675148.259,0.7056873,0.03847375,1.0371659
23.0,7201615.942,680148.259,0.6616595,0.071021415,0.652441
23.0,7201615.942,685148.259,0.7671655,0.011643997,1.2463607
23.0,7201615.942,690148.259,0.8290861,0.0060951896,1.2684097
23.0,7201615.942,695148.259,0.6728698,0.02351344,1.2311363
23.0,7201615.942,700148.259,0.5764035,0.004000542,1.8326609
23.0,7201615.942,705148.259,0.61146253,0.006214173,2.3189838
23.0,7206615.942,610148.259,1.706867,0.0010355528,0.42230272
23.0,7206615.942,615148.259,0.9952519,0.00075121963,0.30173022
23.0,7206615.942,620148.259,0.6743527,0.0,0.9922973
23.0,7206615.942,625148.259,0.6375097,0.0,0.79511905
23.0,7206615.942,630148.259,0.60185695,0.000120400175,1.063937
23.0,7206615.942,635148.259,0.77367634,0.0,1.2596368
23.0,7206615.942,640148.259,0.51251334,0.0,1.9197022
23.0,7206615.942,645148.259,0.59473157,0.0013574227,1.3621926
23.0,7206615.942,650148.259,0.73582107,0.001244012,1.3241904
23.0,7206615.942,655148.259,1.0391972,0.0012961397,1.7921976
23.0,7206615.942,660148.259,0.8045992,0.010822972,1.3854201
23.0,7206615.942,665148.259,0.6789016,0.04328507,1.0812722
23.0,7206615.942,670148.259,0.7092655,0.08080762,0.6989838
23.0,7206615.942,675148.259,0.86210436,0.012450726,1.3872578
23.0,7206615.942,680148.259,0.84663934,0.042640362,0.8813771
23.0,7206615.942,685148.259,0.90584886,0.020469455,1.044999
23.0,7206615.942,690148.259,0.8118225,0.0076717604,1.7868242
23.0,7206615.942,695148.259,0.9751764,0.00066082017,1.1820785
23.0,7206615.942,700148.259,0.8207122,0.0,1.6333054
23.0,7206615.942,705148.259,0.7358141,0.0011878014,1.7165741
24.0,7151615.942,610148.259,0.95992637,0.0,0.8400555
24.0,7151615.942,615148.259,0.9179127,0.0,0.7487372
24.0,7151615.942,620148.259,0.96794075,0.00011947632,0.9315625
24.0,7151615.942,625148.259,1.1349226,0.029723871,0.3127416
