,thetar3,thetas2,thetar1,thetas3,thetar2,thetas3_o,thetar3_o,thetas1_o,thetas1,thetas2_o,thetas1_f,thetar1_o,thetar2_f,thetas3_f,thetas2_f,thetar2_o,thetar3_f,thetar1_f
992,40815.2,96.058,157.035,96.1265,10484.4,96.058,96.058,96.1525,96.058,94.7386,94.9577,96.058,96.058,96.058,16.085,96.058,96.058,96.058
993,6363.15,94.3754,155.371,94.4439,10482.7,94.3754,94.3754,94.4796,94.3754,93.1303,93.2709,94.3754,94.3754,94.3754,14.4043,94.3754,94.3754,94.3754
994,40814.1,93.1671,154.152,93.2357,10481.5,93.1671,93.1671,93.2645,93.1671,91.9544,92.0605,93.1671,93.1671,93.1671,13.1948,93.1671,93.1671,93.1671
995,6362.63,92.2504,153.218,92.319,10480.5,92.2504,92.2504,92.3361,92.2504,91.0495,91.1425,92.2504,92.2504,92.2504,12.2759,92.2504,92.2504,92.2504
996,40813.8,91.5594,152.501,91.628,10479.8,91.5594,91.5594,91.6293,91.5594,90.3524,90.4505,91.5594,91.5594,91.5594,11.5814,91.5594,91.5594,91.5594
997,6370.99,99.4601,160.01,99.5288,10487.6,99.4601,99.4601,99.3107,99.4601,97.8933,98.3668,99.4601,99.4601,99.4601,19.428,99.4601,99.4601,99.4601
998,40820.8,100.004,160.656,100.072,10488.0,100.004,100.004,99.9104,100.004,98.3917,98.9069,100.004,100.004,100.004,19.9796,100.004,100.004,100.004
999,6409.69,142.912,202.099,142.98,10528.4,142.912,142.912,141.93,142.912,140.613,141.806,142.912,142.912,142.912,62.6349,142.912,142.912,142.912
1000,40826.7,114.488,174.942,114.557,10501.8,114.488,114.488,114.29,114.488,112.888,113.379,114.488,114.488,114.488,34.3935,114.488,114.488,114.488
1001,6367.33,104.372,165.162,104.441,10492.2,104.372,104.372,104.378,104.372,103.024,103.262,104.372,104.372,104.372,24.3341,104.372,104.372,104.372
1002,40831.4,115.788,176.118,115.856,10503.5,115.788,115.788,115.525,115.788,114.095,114.695,115.788,115.788,115.788,35.6815,115.788,115.788,115.788
1003,6368.33,105.866,166.706,105.935,10493.9,105.866,105.866,105.896,105.866,104.503,104.762,105.866,105.866,105.866,25.8407,105.866,105.866,105.866
1004,40844.6,130.176,190.095,130.245,10517.1,130.176,130.176,129.658,130.176,128.326,129.086,130.176,130.176,130.176,49.9993,130.176,130.176,130.176
1005,6372.38,112.869,173.543,112.938,10500.6,112.869,112.869,112.809,112.869,111.325,111.771,112.869,112.869,112.869,32.8156,112.869,112.869,112.869
1006,40818.3,105.755,166.662,105.824,10494.0,105.755,105.755,105.834,105.755,104.351,104.656,105.755,105.755,105.755,25.7473,105.755,105.755,105.755
1007,6364.41,101.698,162.763,101.767,10490.1,101.698,101.698,101.857,101.698,100.462,100.595,101.698,101.698,101.698,21.7207,101.698,101.698,101.698
1008,40814.4,98.937,160.066,99.0061,10487.3,98.937,98.937,99.1201,98.937,97.801,97.8289,98.937,98.937,98.937,18.9763,98.937,98.937,98.937
1009,6362.63,96.9224,158.063,96.9916,10485.3,96.9224,96.9224,97.1032,96.9224,95.8264,95.8121,96.9224,96.9224,96.9224,16.9684,96.9224,96.9224,96.9224
1010,40833.4,115.545,175.908,115.614,10503.3,115.545,115.545,115.263,115.545,113.943,114.461,115.545,115.545,115.545,35.4659,115.545,115.545,115.545
1011,6403.21,142.176,201.609,142.245,10528.0,142.176,142.176,141.328,142.176,140.154,141.084,142.176,142.176,142.176,61.9346,142.176,142.176,142.176
1012,40831.0,122.968,183.357,123.038,10510.3,122.968,122.968,122.736,122.968,121.174,121.872,122.968,122.968,122.968,42.8661,122.968,122.968,122.968
1013,6406.17,150.195,209.573,150.264,10535.9,150.195,150.195,149.37,150.195,148.034,149.097,150.195,150.195,150.195,69.9166,150.195,150.195,150.195
1014,40835.3,131.709,192.016,131.779,10519.0,131.709,131.709,131.465,131.709,129.829,130.614,131.709,131.709,131.709,51.5752,131.709,131.709,131.709
1015,6369.81,116.291,177.212,116.36,10504.4,116.291,116.291,116.399,116.291,114.802,115.191,116.291,116.291,116.291,36.2728,116.291,116.291,116.291
1016,40817.6,110.202,171.328,110.272,10498.7,110.202,110.202,110.418,110.202,108.847,109.104,110.202,110.202,110.202,30.2324,110.202,110.202,110.202
1017,6364.02,106.0,167.257,106.07,10494.6,106.0,106.0,106.273,106.0,104.783,104.898,106.0,106.0,106.0,26.0617,106.0,106.0,106.0
1018,40815.3,103.973,165.177,104.043,10492.7,103.973,103.973,104.213,103.973,102.685,102.872,103.973,103.973,103.973,24.0378,103.973,103.973,103.973
1019,6363.12,101.888,163.144,101.957,10490.6,101.888,101.888,102.145,101.888,100.675,100.784,101.888,101.888,101.888,21.9645,101.888,101.888,101.888
1020,40813.8,99.7544,161.036,99.8242,10488.5,99.7544,99.7544,100.013,99.7544,98.6322,98.649,99.7544,99.7544,99.7544,19.8382,99.7544,99.7544,99.7544
1021,6362.24,97.8598,159.132,97.9295,10486.5,97.8598,97.8598,98.1047,97.8598,96.8002,96.7517,97.8598,97.8598,97.8598,17.9434,97.8598,97.8598,97.8598
1022,40813.3,96.236,157.47,96.3058,10484.8,96.236,96.236,96.4538,96.236,95.1883,95.1261,96.236,96.236,96.236,16.3145,96.236,96.236,96.236
1023,6412.05,148.213,207.388,148.283,10533.3,148.213,148.213,147.181,148.213,146.324,147.097,148.213,148.213,148.213,67.9507,148.213,148.213,148.213
1024,40896.8,194.815,252.39,194.885,10576.4,194.815,194.815,192.866,194.815,192.389,193.652,194.815,194.815,194.815,114.18,194.815,194.815,194.815
1025,6382.15,138.041,198.311,138.111,10524.4,138.041,138.041,137.778,138.041,136.55,136.906,138.041,138.041,138.041,57.8527,138.041,138.041,138.041
1026,40820.7,120.759,181.701,120.829,10508.7,120.759,120.759,120.892,120.759,119.468,119.64,120.759,120.759,120.759,40.719,120.759,120.759,120.759
1027,6366.3,114.334,175.535,114.404,10502.9,114.334,114.334,114.597,114.334,113.079,113.226,114.334,114.334,114.334,34.3711,114.334,114.334,114.334
1028,40816.6,110.927,172.233,110.997,10499.8,110.927,110.927,111.233,110.927,109.683,109.824,110.927,110.927,110.927,30.9982,110.927,110.927,110.927
1029,6363.51,107.159,168.552,107.229,10496.0,107.159,107.159,107.495,107.159,105.996,106.055,107.159,107.159,107.159,27.2593,107.159,107.159,107.159
1030,40814.1,104.497,165.882,104.567,10493.4,104.497,104.497,104.821,104.497,103.345,103.392,104.497,104.497,104.497,24.6059,104.497,104.497,104.497
1031,6365.38,105.152,166.397,105.222,10494.0,105.152,105.152,105.396,105.152,103.818,104.053,105.152,105.152,105.152,25.2453,105.152,105.152,105.152
1032,40814.9,102.769,164.054,102.839,10491.5,102.769,102.769,103.027,102.769,101.493,101.665,102.769,102.769,102.769,22.871,102.769,102.769,102.769
1033,6383.6,121.691,182.199,121.762,10509.9,121.691,121.691,121.498,121.691,119.93,120.619,121.691,121.691,121.691,41.6861,121.691,121.691,121.691
1034,40823.9,113.93,174.809,114.0,10502.0,113.93,113.93,113.955,113.93,112.274,112.837,113.93,113.93,113.93,33.9685,113.93,113.93,113.93
1035,6373.65,113.964,174.805,114.034,10502.2,113.964,113.964,113.974,113.964,112.24,112.872,113.964,113.964,113.964,33.9993,113.964,113.964,113.964
1036,40818.5,107.452,168.513,107.522,10495.7,107.452,107.452,107.588,107.452,105.949,106.345,107.452,107.452,107.452,27.5051,107.452,107.452,107.452
1037,6395.71,135.449,195.476,135.519,10522.5,135.449,135.449,134.979,135.449,133.449,134.363,135.449,135.449,135.449,55.3253,135.449,135.449,135.449
1038,40845.1,137.892,197.984,137.962,10525.1,137.892,137.892,137.489,137.892,135.891,136.814,137.892,137.892,137.892,57.7646,137.892,137.892,137.892
1039,6371.46,117.255,178.138,117.326,10505.0,117.255,117.255,117.307,117.255,115.755,116.149,117.255,117.255,117.255,37.2529,117.255,117.255,117.255
1040,40816.9,108.84,169.984,108.911,10497.0,108.84,108.84,109.028,108.84,107.575,107.725,108.84,108.84,108.84,28.8873,108.84,108.84,108.84
1041,6367.62,108.363,169.438,108.433,10496.8,108.363,108.363,108.509,108.363,106.925,107.257,108.363,108.363,108.363,28.4144,108.363,108.363,108.363
1042,40815.4,104.211,165.431,104.282,10492.5,104.211,104.211,104.426,104.211,102.947,103.096,104.211,104.211,104.211,24.2819,104.211,104.211,104.211
1043,6379.71,118.007,178.611,118.078,10506.3,118.007,118.007,117.875,118.007,116.342,116.918,118.007,118.007,118.007,37.9754,118.007,118.007,118.007
1044,40830.0,119.476,180.081,119.547,10507.5,119.476,119.476,119.349,119.476,117.717,118.384,119.476,119.476,119.476,39.4451,119.476,119.476,119.476
1045,6384.22,125.943,186.291,126.014,10513.7,125.943,125.943,125.678,125.943,124.053,124.856,125.943,125.943,125.943,45.8621,125.943,125.943,125.943
1046,40821.9,114.021,174.881,114.091,10501.8,114.021,114.021,114.055,114.021,112.393,112.908,114.021,114.021,114.021,34.0183,114.021,114.021,114.021
1047,6372.71,114.33,175.128,114.401,10502.4,114.33,114.33,114.332,114.33,112.618,113.221,114.33,114.33,114.33,34.3179,114.33,114.33,114.33
1048,40827.2,117.393,178.078,117.464,10505.5,117.393,117.393,117.329,117.393,115.592,116.292,117.393,117.393,117.393,37.3654,117.393,117.393,117.393
1049,6367.24,109.329,170.357,109.4,10497.3,109.329,109.329,109.455,109.329,107.805,108.21,109.329,109.329,109.329,29.3583,109.329,109.329,109.329
1050,40825.7,114.577,175.372,114.648,10502.8,114.577,114.577,114.573,114.577,112.869,113.473,114.577,114.577,114.577,34.5732,114.577,114.577,114.577
1051,6367.8,108.628,169.653,108.699,10496.7,108.628,108.628,108.747,108.628,107.08,107.512,108.628,108.628,108.628,28.6623,108.628,108.628,108.628
1052,40838.5,127.093,187.36,127.165,10514.7,127.093,127.093,126.775,127.093,125.178,126.01,127.093,127.093,127.093,47.0025,127.093,127.093,127.093
1053,6372.74,115.885,176.674,115.956,10503.6,115.885,115.885,115.872,115.885,114.174,114.778,115.885,115.885,115.885,35.8746,115.885,115.885,115.885
1054,40817.3,108.032,169.087,108.103,10495.9,108.032,108.032,108.167,108.032,106.581,106.903,108.032,108.032,108.032,28.0663,108.032,108.032,108.032
1055,6405.04,146.596,206.296,146.668,10532.9,146.596,146.596,145.96,146.596,144.598,145.493,146.596,146.596,146.596,66.3922,146.596,146.596,146.596
1056,40849.2,144.859,204.793,144.931,10531.7,144.859,144.859,144.382,144.859,142.87,143.772,144.859,144.859,144.859,64.6798,144.859,144.859,144.859
1057,6380.73,129.152,189.694,129.224,10516.8,129.152,129.152,129.029,129.152,127.312,128.054,129.152,129.152,129.152,49.0801,129.152,129.152,129.152
1058,40820.0,116.06,177.085,116.132,10504.0,116.06,116.06,116.199,116.06,114.547,114.945,116.06,116.06,116.06,36.0799,116.06,116.06,116.06
1059,6365.12,109.997,171.194,110.068,10498.2,109.997,109.997,110.218,109.997,108.621,108.875,109.997,109.997,109.997,30.0595,109.997,109.997,109.997
1060,40820.4,111.789,172.837,111.86,10500.3,111.789,111.789,111.92,111.789,110.228,110.68,111.789,111.789,111.789,31.8346,111.789,111.789,111.789
1061,6369.7,111.956,172.991,112.027,10500.4,111.956,111.956,112.071,111.956,110.317,110.85,111.956,111.956,111.956,32.009,111.956,111.956,111.956
1062,40824.8,115.06,175.938,115.132,10503.5,115.06,115.06,115.084,115.06,113.301,113.963,115.06,115.06,115.06,35.0876,115.06,115.06,115.06
1063,6374.45,116.293,177.157,116.364,10504.6,116.293,116.293,116.311,116.293,114.496,115.194,116.293,116.293,116.293,36.3157,116.293,116.293,116.293
1064,40817.4,108.161,169.332,108.233,10496.2,108.161,108.161,108.343,108.161,106.738,107.036,108.161,108.161,108.161,28.2277,108.161,108.161,108.161
1065,6387.88,127.903,188.326,127.975,10515.8,127.903,127.903,127.669,127.903,126.073,126.824,127.903,127.903,127.903,47.8818,127.903,127.903,127.903
1066,40826.9,118.573,179.363,118.644,10506.5,118.573,118.573,118.551,118.573,116.823,117.467,118.573,118.573,118.573,38.5715,118.573,118.573,118.573
1067,6375.91,118.064,178.801,118.136,10506.1,118.064,118.064,118.017,118.064,116.267,116.957,118.064,118.064,118.064,38.0374,118.064,118.064,118.064
1068,40818.0,109.427,170.501,109.499,10497.2,109.427,109.427,109.559,109.427,107.946,108.298,109.427,109.427,109.427,29.4616,109.427,109.427,109.427
1069,6411.3,154.652,213.933,154.724,10539.7,154.652,154.652,153.747,154.652,152.569,153.532,154.652,154.652,154.652,74.372,154.652,154.652,154.652
1070,40826.4,124.617,185.359,124.689,10511.7,124.617,124.617,124.575,124.617,123.15,123.482,124.617,124.617,124.617,44.5703,124.617,124.617,124.617
1071,6366.75,113.037,174.13,113.109,10500.8,113.037,113.037,113.192,113.037,111.767,111.896,113.037,113.037,113.037,33.0616,113.037,113.037,113.037
1072,40815.2,107.684,168.907,107.756,10495.7,107.684,107.684,107.902,107.684,106.488,106.54,107.684,107.684,107.684,27.7435,107.684,107.684,107.684
1073,6378.06,119.284,179.952,119.356,10507.7,119.284,119.284,119.204,119.284,117.719,118.183,119.284,119.284,119.284,39.257,119.284,119.284,119.284
1074,40818.7,110.845,171.926,110.917,10498.8,110.845,110.845,110.982,110.845,109.456,109.715,110.845,110.845,110.845,30.8916,110.845,110.845,110.845
1075,6369.51,110.757,171.744,110.829,10499.0,110.757,110.757,110.841,110.757,109.21,109.635,110.757,110.757,110.757,30.793,110.757,110.757,110.757
1076,40815.9,105.808,166.982,105.881,10493.7,105.808,105.808,105.983,105.808,104.448,104.667,105.808,105.808,105.808,25.8777,105.808,105.808,105.808
1077,6366.7,105.746,166.809,105.818,10494.0,105.746,105.746,105.861,105.746,104.252,104.615,105.746,105.746,105.746,25.8016,105.746,105.746,105.746
1078,40818.5,105.76,166.783,105.832,10493.9,105.76,105.76,105.856,105.76,104.194,104.631,105.76,105.76,105.76,25.8099,105.76,105.76,105.76
1079,6363.88,102.216,163.352,102.288,10490.0,102.216,102.216,102.368,102.216,100.84,101.07,102.216,102.216,102.216,22.2817,102.216,102.216,102.216
1080,40813.7,99.4705,160.629,99.5429,10487.2,99.4705,99.4705,99.6283,99.4705,98.2067,98.3124,99.4705,99.4705,99.4705,19.5405,99.4705,99.4705,99.4705
1081,6363.14,98.4614,159.546,98.5338,10486.3,98.4614,98.4614,98.583,98.4614,97.1409,97.3103,98.4614,98.4614,98.4614,18.5222,98.4614,98.4614,98.4614
1082,40879.3,167.0,225.345,167.072,10550.3,167.0,167.0,165.613,167.0,164.786,165.841,167.0,167.0,167.0,86.5904,167.0,167.0,167.0
1083,6403.96,153.071,212.47,153.143,10538.7,153.071,153.071,152.305,153.071,151.024,151.96,153.071,153.071,153.071,72.7722,153.071,153.071,153.071
1084,40828.0,127.25,187.786,127.323,10514.1,127.25,127.25,127.137,127.25,125.536,126.114,127.25,127.25,127.25,47.1436,127.25,127.25,127.25
1085,6367.4,115.494,176.485,115.567,10502.9,115.494,115.494,115.618,115.494,114.04,114.342,115.494,115.494,115.494,35.4843,115.494,115.494,115.494
1086,40818.3,112.454,173.485,112.527,10500.4,112.454,112.454,112.595,112.454,110.948,111.314,112.454,112.454,112.454,32.4883,112.454,112.454,112.454
1087,6366.33,110.253,171.328,110.326,10498.3,110.253,110.253,110.408,110.253,108.741,109.117,110.253,110.253,110.253,30.3188,110.253,110.253,110.253
1088,40877.1,172.581,231.084,172.654,10556.3,172.581,172.581,171.34,172.581,170.36,171.437,172.581,172.581,172.581,92.2149,172.581,172.581,172.581
1089,6425.13,182.683,241.213,182.755,10566.4,182.683,182.683,181.48,182.683,180.46,181.551,182.683,182.683,182.683,102.255,182.683,182.683,182.683
1090,40842.6,151.795,211.872,151.868,10538.6,151.795,151.795,151.472,151.795,149.85,150.686,151.795,151.795,151.795,71.6214,151.795,151.795,151.795
1091,6407.08,167.336,226.905,167.409,10553.3,167.336,167.336,166.714,167.336,165.291,166.239,167.336,167.336,167.336,87.0737,167.336,167.336,167.336
1092,40846.9,157.896,218.09,157.969,10545.3,157.896,157.896,157.622,157.896,155.954,156.826,157.896,157.896,157.896,77.7518,157.896,157.896,157.896
1093,6375.28,137.324,198.386,137.397,10525.5,137.324,137.324,137.512,137.324,135.638,136.225,137.324,137.324,137.324,57.3565,137.324,137.324,137.324
1094,40822.7,129.981,191.255,130.054,10518.7,129.981,129.981,130.265,129.981,128.322,128.879,129.981,129.981,129.981,50.078,129.981,129.981,129.981
